Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity
8,418,-0.6005852697514383,-1.0186462325767904,0.49236920062597034,6,1,27,13,1,2,103,247,264,1,-1.8100608828177502,-1.638101722710802,-0.6729763517120315,-0.3659769349560106,-1.3538624573584053
19,309,-0.37324611897080995,0.4682335298474591,0.2053311130621376,2,1,56,5,1,2,9,289,77,1,-0.662464590397986,-0.24831630594638976,-0.5611647911143399,-0.3659769349560106,-1.0135647887905015
18,760,-0.3422453256825424,-0.4238943276070906,0.5715178476979731,2,1,73,15,1,2,55,45,139,2,0.3956191912130367,0.3902337504048266,3.0168051480117937,3.3339240915959993,0.5518044866218568
21,474,0.2364361490317846,-0.1265183751222407,0.12004447881909615,2,0,6,4,3,2,52,62,149,1,0.32217302849817175,0.27003609273871526,-0.7177009759511083,-0.3659769349560106,-0.12879085051395114
29,849,-0.48691569436112414,0.765609482332309,-0.387542647776834,6,1,51,3,1,2,8,308,21,1,-1.1260934925355708,-0.7741810582356268,-0.024469300245419854,-0.3659769349560106,-1.149683856217663
21,718,7.562956962825675,1.3603613873020088,-0.830454222050654,6,0,15,15,1,2,82,231,234,2,2.2088213332362643,0.9837096851312512,-0.7177009759511083,-0.3659769349560106,1.9129951608934725
18,848,-0.07563850340344176,1.3603613873020088,-0.7014169917504072,6,1,15,4,1,2,49,82,145,0,-0.6854165162463812,0.3902337504048266,1.891235437995031,-1.5992772771400139,0.3476258854811144
8,1026,-0.6336527825922571,-2.20815004251619,1.4224137567467758,6,1,39,14,3,2,2,270,289,1,-1.6493974018789832,-1.3000458105248638,-0.30027114971972596,-0.3659769349560106,-1.149683856217663
6,410,0.660113657304774,0.765609482332309,-0.2048852170477685,2,0,56,14,1,2,86,160,223,0,1.4215702766363059,0.7583390770072925,1.8390567097161081,2.100623749411996,1.9129951608934725
19,194,-0.4662484988356125,0.4682335298474591,-0.47056241175784413,6,0,6,9,1,2,106,267,276,1,-1.5690656614095997,-1.262484042504204,-0.22573010932126486,-0.3659769349560106,-1.149683856217663
2,790,-0.6253859043820524,-1.0186462325767904,0.2053311130621376,6,1,39,15,1,2,105,257,277,1,-1.8100608828177502,-2.0512811709380596,-0.5388024789948016,-0.3659769349560106,-0.9455052550769206
8,514,-0.39184659494377044,1.6577373397868587,-0.9059235643127442,6,1,27,15,1,2,6,305,22,1,-1.0985511815174964,-0.6614957541736474,-0.5238942709151093,-0.3659769349560106,-1.0135647887905015
7,171,-0.23684262850243284,-0.4238943276070906,-0.0736683038032608,6,0,45,4,1,2,49,90,78,1,0.5998913312637547,0.3902337504048266,0.7060328956594991,-0.3659769349560106,0.41568541919469515
19,86,-0.5733045716577629,0.765609482332309,-0.6405428064830881,6,1,36,10,1,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
19,799,-0.4517814619677543,0.17085757736260918,-0.2711650160168547,6,1,50,13,1,2,6,306,24,1,-0.662464590397986,-0.5488104501116681,-0.2630006295204954,-0.3659769349560106,-0.6732671202225975
0,658,0.07109858482769116,-0.1265183751222407,-0.2480429393441348,2,0,15,15,1,2,42,117,187,0,0.23266051768943016,0.47286964005027815,0.1320668845913485,-0.3659769349560106,0.8240426214761799
19,77,-0.5055161703340847,1.3603613873020088,-0.7014169917504072,0,1,44,7,1,2,101,242,258,1,-2.039580141301703,-2.0888429389587193,-0.8593289527081843,-0.3659769349560106,-1.149683856217663
25,587,-0.5530507200427616,0.765609482332309,-0.387542647776834,6,1,45,4,1,2,107,266,279,1,-1.387745447207277,-1.420243468190975,-0.836966640588646,-0.3659769349560106,-1.6261005922127285
8,1044,-0.6005852697514383,-1.3160221850616403,0.30995589438666205,6,1,45,15,4,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
6,369,-0.3959800340488728,0.17085757736260918,0.48433052992753606,2,1,29,15,1,2,27,332,95,1,-0.6532838200586278,-0.022945697822431048,0.8774772885759596,-0.3659769349560106,0.007328216913210426
21,122,-0.22857575029222818,-1.0186462325767904,-0.03879337669508599,6,0,15,14,3,2,32,46,87,1,0.17298551048360242,1.8175809351898984,-0.2480924214408032,-0.3659769349560106,-0.12879085051395114
16,1016,0.16410096469249372,1.0629854348171588,-0.2741991346752659,3,0,15,2,1,2,6,316,89,1,0.06970184416582363,0.30759786075937506,0.22151613306950182,-0.3659769349560106,-0.12879085051395114
8,1010,-0.6212524652769501,-0.7212702800919405,0.030956477521263612,2,1,15,15,4,2,3,284,73,1,-0.662464590397986,-0.8117428262562866,-0.5238942709151093,-0.3659769349560106,-0.6052075865090166
7,241,-0.3835797167335658,-0.1265183751222407,-0.21316801223596,6,0,45,4,1,2,26,37,43,1,0.3588961098556042,-0.5488104501116681,-0.7102468719112621,-0.3659769349560106,-0.809386187649759
8,303,-0.3484454843401959,-0.1265183751222407,0.06553496774901893,6,1,45,15,1,2,31,54,53,1,-0.03128662956711562,0.08973960623954831,0.29605717346796295,-0.3659769349560106,0.5518044866218568
0,40,0.15996711224348087,0.4682335298474591,-0.6735170500638674,6,0,39,15,1,1,17,80,123,1,0.3956191912130367,0.20993726390565962,-1.299121091059105,-0.3659769349560106,-0.12879085051395114
8,894,-0.24924294581773984,0.765609482332309,-0.4921674291013584,2,1,54,15,1,2,29,57,130,1,0.20970859184103488,-0.5112486820910083,-0.8593289527081843,-0.3659769349560106,-0.6052075865090166
21,717,6.9429410970603245,1.3603613873020088,-0.8583541637371939,2,0,56,15,5,2,74,217,250,2,2.2088213332362643,0.9837096851312512,-0.7177009759511083,-0.3659769349560106,1.2323998237576645
19,802,-0.596451830646336,-1.61339813754649,0.6238302383602352,2,1,10,15,3,2,9,289,77,1,-0.662464590397986,-0.5488104501116681,-0.2630006295204954,-0.3659769349560106,-0.6732671202225975
21,349,0.4079738718935315,-0.1265183751222407,-0.19009824795390237,2,0,10,14,3,2,52,169,233,2,1.3664856546001571,0.6456537729453131,-0.8667830567480305,-0.3659769349560106,1.9129951608934725
27,625,-0.1252397726646698,1.0629854348171588,0.6967537109434288,2,0,32,7,1,2,42,71,158,1,0.8867904043686958,0.34515962878003487,-0.8518748486683383,-0.3659769349560106,-0.12879085051395114
8,755,-0.4910491334662265,1.6577373397868587,-0.8863412927415041,6,1,40,10,1,2,2,274,286,1,-1.5461137355612045,-0.9244281303182659,-0.22573010932126486,-0.3659769349560106,-1.149683856217663
19,421,-0.45591490107285665,-0.7212702800919405,-0.017641733403977972,2,1,54,15,1,2,9,316,89,1,-0.04276259249131326,-0.5488104501116681,0.7060328956594991,2.100623749411996,-0.4690885190818551
6,409,0.12276657364147035,0.17085757736260918,0.6761426290224974,2,0,1,15,1,2,86,160,223,0,1.396323158203071,0.6907278945701049,1.8390567097161081,2.100623749411996,1.9129951608934725
10,970,0.4741088975751689,0.4682335298474591,-0.1608556215736978,2,0,14,15,1,2,51,121,211,2,1.1736894774736368,1.4945497302122244,-1.299121091059105,-0.3659769349560106,0.2795663517675336
30,463,0.6187792662537507,0.17085757736260918,0.9725795094419832,2,0,10,7,1,2,72,115,219,0,1.1736894774736368,0.6531661265494451,1.8241485016364158,2.100623749411996,1.9129951608934725
30,273,-0.2595765435804957,-0.1265183751222407,0.27508096727848724,6,1,15,15,1,2,37,69,68,1,0.7720307751267194,0.05217783821888852,-0.8593289527081843,-0.3659769349560106,0.2115068180539528
29,93,-0.4662484988356125,1.0629854348171588,-0.2480429393441348,6,1,36,15,1,2,8,310,13,1,-0.6739405533221836,-0.09806923386375062,-0.501531958795571,-0.3659769349560106,-1.0135647887905015
32,965,0.9287871991364258,0.4682335298474591,-0.03879337669508599,2,0,6,15,1,2,43,151,199,0,0.3244682210830113,0.7132649553825008,0.4600474623445774,-0.3659769349560106,0.143447284340372
19,206,-0.3939133144963216,0.765609482332309,-0.837429207472289,6,1,45,2,1,2,22,9,35,1,0.47365573909758063,-0.28587807396704956,-0.7847879123097232,-0.3659769349560106,-0.6052075865090166
7,924,-0.39184659494377044,0.17085757736260918,0.37360263635908103,2,1,68,15,1,2,27,331,89,1,-0.6532838200586278,-0.2558286595505217,0.07988815631242571,-0.3659769349560106,-0.809386187649759
8,1031,-0.6253859043820524,-1.9107740900313401,0.10070633173761322,6,1,62,15,4,2,6,303,9,1,-1.6493974018789832,-1.3000458105248638,-0.30027114971972596,-0.3659769349560106,-1.149683856217663
19,802,-0.5282500854121475,-0.7212702800919405,0.6063927748061478,2,1,39,15,1,2,9,289,77,1,-0.662464590397986,-0.5488104501116681,-0.2630006295204954,-0.3659769349560106,-0.6732671202225975
24,177,0.7841168304578441,-0.7212702800919405,-0.1957305486818726,6,0,45,15,3,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
19,77,-0.5427171222800057,0.765609482332309,0.030956477521263612,0,1,1,15,1,2,101,242,258,1,-2.039580141301703,-2.0888429389587193,-0.8593289527081843,-0.3659769349560106,-1.149683856217663
8,894,-0.35051220389274707,0.17085757736260918,0.04839394107535101,2,1,6,7,3,2,29,57,130,1,0.20970859184103488,-0.5112486820910083,-0.8593289527081843,-0.3659769349560106,-0.6052075865090166
8,415,-0.6109188675141942,-1.3160221850616403,0.030956477521263612,6,1,42,7,1,2,103,247,264,1,-1.8100608828177502,-1.638101722710802,-0.6729763517120315,-0.3659769349560106,-1.3538624573584053
0,61,0.2984377356083196,-0.1265183751222407,0.10070633173761322,2,0,45,15,1,2,42,150,199,1,1.4904260541814918,0.7959008450279523,-1.0084110335051066,-0.3659769349560106,1.5726974923255685
18,770,-0.17897448103100014,0.765609482332309,0.13218095345274097,2,1,25,15,1,2,55,70,154,2,0.3956191912130367,0.3902337504048266,3.0168051480117937,2.100623749411996,0.5518044866218568
19,929,-0.5695844764631709,-0.7212702800919405,0.06583140462943841,0,1,15,13,3,2,106,253,267,1,-1.5713608539944393,-2.0512811709380596,0.8178444562571907,-0.3659769349560106,-1.149683856217663
29,615,-0.3939133144963216,0.765609482332309,-0.37010518422274663,6,1,15,14,1,2,7,21,61,1,-0.6647597829828255,0.322622567967639,0.12461278055150238,-0.3659769349560106,-0.5371480527954359
7,225,-0.6274526239346035,-2.50552599500104,0.27508096727848724,6,0,39,15,3,2,26,298,30,1,0.2441364806136278,-0.5863722181323279,-0.7102468719112621,-0.3659769349560106,-0.6732671202225975
19,195,-0.5179164876493917,-0.7212702800919405,-0.1085432309114356,6,0,45,14,1,2,106,267,276,1,-1.3510223658498446,-1.262484042504204,-0.22573010932126486,-0.3659769349560106,-1.149683856217663
16,535,0.002896839593502619,1.0629854348171588,-0.729316933436947,2,1,44,7,1,2,41,107,175,1,0.8523625155961029,0.502919054466806,1.2650906986479575,-0.3659769349560106,0.5518044866218568
18,138,-0.42904754688969143,0.17085757736260918,0.6587051654684101,2,1,39,6,1,2,23,281,83,2,-0.662464590397986,-0.17319276990507018,2.1595831834294907,2.100623749411996,-0.12879085051395114
8,282,-0.34389870132458333,-0.4238943276070906,0.1704561859539628,2,1,1,15,1,2,29,57,131,1,-0.03128662956711562,0.08973960623954831,0.29605717346796295,-0.3659769349560106,0.5518044866218568
19,929,-0.4455813033101008,1.3603613873020088,-0.6316671375340576,0,1,15,14,1,2,106,253,267,1,-1.5713608539944393,-2.0512811709380596,0.8178444562571907,-0.3659769349560106,-1.149683856217663
18,580,-0.49931601167643114,-0.1265183751222407,-0.014799426844661727,2,1,6,9,1,2,7,297,76,1,-1.396926217546635,-0.3985633780290289,0.48240977446411576,0.8673234072279927,-1.149683856217663
7,235,-0.45591490107285665,-0.1265183751222407,0.27508096727848724,2,1,32,14,1,2,27,331,89,1,0.3588961098556042,-0.5488104501116681,-0.7102468719112621,-0.3659769349560106,-0.809386187649759
18,137,-0.3422453256825424,0.765609482332309,0.27508096727848724,2,1,13,15,3,2,23,281,83,2,-0.662464590397986,-0.17319276990507018,2.1595831834294907,2.100623749411996,-0.12879085051395114
8,902,-0.4579816206254078,-0.7212702800919405,0.19003845752520296,2,1,54,1,1,2,29,57,130,1,0.19823262891683724,-0.5112486820910083,-0.8593289527081843,-0.3659769349560106,-0.6052075865090166
7,100,-0.5282500854121475,-0.7212702800919405,0.07629388276189085,6,1,56,13,1,2,7,312,5,1,-0.6739405533221836,-0.6614957541736474,-0.635705831512801,-0.3659769349560106,-1.149683856217663
8,887,-0.26991014134325153,1.3603613873020088,-0.8147605048519754,6,1,27,2,1,2,106,41,67,1,-0.662464590397986,0.014616070198228739,0.10970457247181016,-0.3659769349560106,-0.4690885190818551
8,301,-0.16698750762620337,0.765609482332309,-0.2654804028982222,2,1,45,15,1,2,29,57,129,1,-0.03128662956711562,0.08973960623954831,0.5569508148625768,-0.3659769349560106,0.2115068180539528
8,1026,-0.6315860630397059,-2.20815004251619,-0.5444798197636206,6,1,45,13,1,2,2,270,289,1,-1.6493974018789832,-1.3000458105248638,-0.30027114971972596,-0.3659769349560106,-1.149683856217663
19,980,-0.2926444697652249,0.765609482332309,-0.45903624834859236,6,1,45,4,1,2,22,9,35,1,0.3703720727798019,0.05217783821888852,0.8178444562571907,0.8673234072279927,-0.4690885190818551
19,425,-0.28024373910600736,0.765609482332309,-0.21316801223596,0,1,15,4,1,2,16,327,31,1,0.028388377638712124,-0.5488104501116681,0.7060328956594991,2.100623749411996,-0.4690885190818551
1,958,1.0217895790012284,-0.1265183751222407,-0.47453815344817607,2,0,33,15,3,2,80,206,246,0,1.3825520026940339,1.2766914756923975,1.2799989067276496,2.100623749411996,-0.12879085051395114
25,590,-0.5943851110937849,-0.1265183751222407,1.181829072091032,6,1,12,13,1,2,107,266,279,1,-1.387745447207277,-1.420243468190975,-0.836966640588646,-0.3659769349560106,-1.6261005922127285
19,132,-0.5075828898866358,-0.4238943276070906,-0.1085432309114356,6,1,50,7,1,2,6,306,24,1,-0.662464590397986,-0.17319276990507018,-0.6729763517120315,-0.3659769349560106,-1.0135647887905015
8,398,-0.4311142664422426,0.4682335298474591,-0.7886043095208443,6,1,45,7,1,2,6,305,24,1,-0.6854165162463812,-0.2558286595505217,-0.635705831512801,-0.3659769349560106,-0.4690885190818551
25,588,-0.5013827312289824,0.765609482332309,-0.387542647776834,6,0,12,3,1,2,107,266,279,1,-1.387745447207277,-1.420243468190975,-0.836966640588646,-0.3659769349560106,-1.6261005922127285
30,562,0.10209937811595868,0.4682335298474591,-0.003918449586911189,6,0,45,14,1,2,70,99,116,2,1.0359779223832652,0.46535728644614616,1.5259843400425714,2.100623749411996,0.8921021551897607
23,791,-0.5737179155682732,-1.3160221850616403,0.04839394107535101,6,1,4,15,1,2,27,330,33,1,0.3244682210830113,-0.5488104501116681,-0.635705831512801,-0.3659769349560106,-0.7413266539361782
21,482,1.0279897376588818,0.17085757736260918,0.6238302383602352,2,0,40,1,1,2,52,164,233,0,1.2287740995097856,2.801699257331185,1.5334384440824174,-0.3659769349560106,2.7977690991700226
7,144,-0.5629709738950072,-0.1265183751222407,-0.0911057673573482,6,1,45,15,1,2,7,312,5,1,-1.5461137355612045,-0.6614957541736474,-0.6729763517120315,-0.3659769349560106,-1.149683856217663
19,918,-0.3112445323942749,0.4682335298474591,0.2925184308325746,2,1,69,15,3,2,9,316,89,1,-0.662464590397986,0.16486314228086787,0.37059821386642405,-0.3659769349560106,-0.26490991794111274
19,817,-0.5344506574137116,-0.7212702800919405,-0.5967922104258828,6,1,45,7,3,2,6,310,22,1,-0.9952675151997176,-0.5488104501116681,-0.4493532305166482,-0.3659769349560106,-0.6732671202225975
19,930,-0.584051513331029,-1.3160221850616403,-0.7310606797923558,6,1,45,2,1,2,106,278,278,1,-1.709072409084811,-2.201528243020699,0.8178444562571907,-0.3659769349560106,-1.149683856217663
19,217,-0.26991014134325153,1.3603613873020088,-0.8583541637371939,2,1,39,15,1,2,9,316,89,1,0.47365573909758063,-0.28587807396704956,-0.7847879123097232,-0.3659769349560106,-0.6052075865090166
19,817,-0.5530507200427616,-1.0186462325767904,0.2402060401703124,6,1,45,2,1,2,6,310,22,1,-0.9952675151997176,-0.5488104501116681,-0.4493532305166482,-0.3659769349560106,-0.6732671202225975
21,168,0.5774448752027272,0.765609482332309,-0.649104601088145,2,0,15,13,1,2,52,63,147,1,0.7949827009751147,0.06720254542715244,-1.179855426421567,-0.3659769349560106,0.2795663517675336
18,845,0.07109858482769116,1.6577373397868587,-0.6839795281963198,2,0,15,7,1,2,56,59,149,0,-0.6854165162463812,0.3902337504048266,1.891235437995031,-1.5992772771400139,0.3476258854811144
14,323,1.4041326962231944,0.765609482332309,-0.5193001223915185,6,0,6,2,3,2,51,185,164,0,0.7261269234299288,2.260809797833684,0.9967429532134975,2.100623749411996,0.8921021551897607
6,364,-0.4579816206254078,-0.4238943276070906,-0.1957305486818726,2,1,45,14,1,2,27,315,94,1,-0.6532838200586278,-0.022945697822431048,0.8774772885759596,-0.3659769349560106,0.007328216913210426
21,347,1.4454670872742177,1.0629854348171588,-0.6316671375340576,2,0,51,15,1,2,40,154,197,2,1.7888010902106304,0.6907278945701049,-0.7177009759511083,-0.3659769349560106,1.9129951608934725
14,686,1.7761422156824045,-0.7212702800919405,0.48433052992753606,2,0,40,15,1,2,80,218,251,0,1.3664856546001571,2.290859212250212,1.4141727794448797,-0.3659769349560106,1.70881655975273
21,482,1.683139835817602,0.765609482332309,0.04839394107535101,2,0,14,1,1,2,52,164,233,0,1.2287740995097856,2.801699257331185,1.5334384440824174,-0.3659769349560106,2.7977690991700226
21,162,1.3524647074094152,1.3603613873020088,-0.9000297016314627,6,0,6,15,1,2,46,165,144,2,0.9235134857261282,0.31511021436350706,-1.105314386023106,-0.3659769349560106,0.9601616889033414
19,210,-0.43524770554734493,0.17085757736260918,0.6587051654684101,2,1,30,15,3,2,9,316,89,1,0.47365573909758063,-0.28587807396704956,-0.7847879123097232,-0.3659769349560106,-0.6052075865090166
19,542,-0.4885690700031651,0.17085757736260918,-0.23271540888009198,6,0,45,13,1,2,6,305,15,1,-1.339546402925647,-0.5863722181323279,0.03516353207334904,-0.3659769349560106,-1.3538624573584053
6,366,-0.46831521838816365,-0.1265183751222407,0.44945560281936126,2,1,24,1,1,2,27,332,95,1,-0.6532838200586278,-0.022945697822431048,0.8774772885759596,-0.3659769349560106,0.007328216913210426
21,480,2.644164427753895,1.6577373397868587,-0.8496354319601501,2,0,27,15,5,2,40,154,197,0,0.8592480933506215,0.9160985026940636,0.4004146300258085,-0.3659769349560106,0.9601616889033414
19,703,-0.6377862216973594,-1.61339813754649,0.6063927748061478,2,1,14,8,3,2,9,295,79,1,-1.305118514153054,-0.6614957541736474,0.22151613306950182,-0.3659769349560106,-0.6052075865090166
1,960,1.5694702604272879,0.17085757736260918,0.25223789002263275,2,0,27,2,1,1,80,206,246,0,1.3825520026940339,1.2766914756923975,1.2799989067276496,-0.3659769349560106,-0.12879085051395114
19,942,-0.5303168049646987,0.4682335298474591,-0.0736683038032608,6,1,8,15,5,2,6,316,89,1,-1.4428300692434257,-1.1122369704215649,0.631491855261038,-0.3659769349560106,-1.3538624573584053
25,590,-0.580331418136437,0.4682335298474591,-0.6142296739799702,6,1,36,13,1,2,107,266,279,1,-1.387745447207277,-1.420243468190975,-0.836966640588646,-0.3659769349560106,-1.6261005922127285
27,692,-0.559250878700415,-1.3160221850616403,1.3213287805237313,2,1,49,15,1,2,33,13,126,1,0.2349557102742697,-0.5187610356951402,-0.9264158890667994,-0.3659769349560106,0.2115068180539528
